512
inf,59,inf,56,54,inf,inf,19,96,inf,inf,17,inf,inf,100,inf,inf,inf,inf,inf,25,99,96,10,inf,inf,inf,12,inf,3,inf,92,inf,inf,29,inf,inf,inf,inf,inf,inf,75,99,65,inf,inf,92,inf,93,inf,51,0,inf,92,inf,inf,inf,inf,37,inf,inf,57,inf,75,40,inf,54,inf,inf,22,inf,52,58,inf,inf,46,inf,97,4,inf,inf,40,inf,69,99,inf,91,39,39,91,inf,inf,inf,73,50,inf,inf,3,inf,82,95,inf,inf,inf,inf,51,inf,inf,28,inf,inf,inf,inf,inf,57,44,inf,92,83,97,inf,2,inf,inf,inf,46,99,inf,inf,6,inf,65,inf,inf,inf,inf,inf,inf,54,25,inf,inf,inf,59,inf,inf,83,93,43,48,inf,inf,4,41,21,47,inf,26,inf,6,49,97,82,inf,inf,inf,inf,15,inf,inf,86,63,65,inf,31,99,22,inf,12,inf,39,55,inf,inf,58,inf,57,inf,93,inf,91,60,61,inf,24,28,inf,inf,inf,inf,inf,inf,24,38,inf,inf,inf,13,63,inf,16,3,39,inf,63,inf,79,inf,94,inf,58,10,87,inf,56,45,inf,inf,inf,inf,inf,7,68,30,inf,inf,88,32,inf,inf,7,inf,47,inf,49,inf,93,8,24,inf,33,inf,inf,inf,25,100,inf,inf,62,22,71,89,55,inf,inf,inf,15,79,inf,83,inf,inf,60,85,6,77,inf,inf,inf,53,inf,65,inf,inf,inf,inf,inf,93,75,91,12,57,26,14,28,inf,inf,inf,51,inf,54,72,inf,inf,inf,91,inf,77,23,59,inf,inf,93,inf,46,14,37,inf,98,35,inf,65,87,inf,3,72,inf,50,inf,inf,inf,inf,inf,2,92,inf,98,inf,inf,20,inf,72,62,80,70,inf,inf,82,86,97,inf,74,inf,inf,29,34,98,24,inf,inf,inf,inf,inf,95,23,87,26,38,inf,98,34,47,inf,81,inf,inf,31,14,inf,63,68,inf,39,55,inf,88,inf,inf,inf,8,50,12,inf,57,inf,inf,50,inf,79,inf,85,83,96,inf,inf,inf,23,inf,35,inf,70,inf,inf,inf,93,90,88,84,inf,inf,18,inf,inf,5,23,inf,26,17,85,92,11,20,inf,inf,inf,inf,inf,58,inf,27,99,inf,55,41,inf,inf,inf,inf,inf,inf,inf,18,inf,inf,inf,inf,inf,inf,29,61,inf,inf,49,inf,33,inf,inf,inf,35,inf,18,89,inf,52,29,94,inf,inf,inf,inf,9,inf,48,inf,inf,42,61,inf,inf,inf,inf,inf,39,inf,inf,56,inf,13,inf,inf,inf,3,92,inf,inf,84,inf,32,inf,inf,74,inf
inf,35,21,66,inf,inf,14,10,inf,27,67,43,80,11,inf,98,63,inf,89,inf,inf,25,85,100,31,inf,35,54,inf,21,inf,inf,32,1,50,inf,inf,inf,inf,74,98,9,inf,inf,inf,98,69,inf,8,inf,100,inf,0,94,32,inf,inf,90,58,8,inf,inf,30,inf,inf,inf,inf,56,16,inf,inf,25,51,inf,inf,76,22,58,inf,17,23,inf,inf,79,inf,inf,23,inf,11,inf,21,inf,inf,inf,inf,inf,inf,inf,inf,66,inf,43,14,inf,inf,inf,94,72,inf,84,inf,100,74,60,8,inf,inf,inf,inf,inf,inf,85,59,61,inf,inf,inf,inf,93,inf,inf,inf,inf,61,45,inf,inf,inf,90,inf,91,inf,inf,inf,inf,inf,42,inf,79,inf,inf,inf,13,63,inf,39,inf,inf,inf,21,72,78,28,32,inf,21,38,inf,43,83,20,71,inf,52,inf,1,inf,inf,18,inf,98,inf,inf,inf,83,inf,58,inf,78,49,72,47,47,83,81,62,17,inf,inf,inf,46,inf,56,inf,inf,inf,inf,inf,32,inf,inf,inf,4,inf,inf,inf,inf,67,15,87,39,inf,81,inf,inf,67,96,88,44,56,inf,61,inf,64,1,inf,65,4,62,18,44,55,31,78,91,inf,inf,89,inf,inf,78,inf,inf,inf,94,98,inf,73,inf,inf,39,68,100,inf,73,1,88,inf,22,inf,1,73,inf,inf,80,34,inf,29,inf,inf,76,inf,80,59,79,73,inf,77,inf,35,45,inf,inf,46,70,14,46,75,inf,90,22,inf,inf,inf,inf,inf,79,73,inf,31,inf,92,inf,25,inf,96,inf,inf,97,25,inf,89,inf,87,inf,inf,65,79,inf,inf,inf,25,55,67,21,inf,inf,inf,80,inf,inf,inf,42,3,94,69,29,77,96,inf,inf,inf,inf,6,58,inf,inf,inf,50,inf,inf,16,30,inf,inf,inf,inf,inf,43,15,inf,85,inf,67,inf,inf,92,49,inf,73,inf,inf,87,inf,inf,3,inf,inf,inf,75,100,41,72,inf,19,inf,22,17,80,inf,62,7,28,29,92,82,73,inf,30,41,8,inf,12,51,58,inf,16,inf,72,inf,54,inf,inf,79,inf,54,84,inf,48,inf,inf,77,inf,inf,inf,23,85,inf,90,inf,55,60,28,inf,44,inf,64,inf,inf,83,inf,inf,70,76,inf,inf,3,12,33,inf,51,inf,inf,inf,inf,inf,inf,inf,inf,54,21,inf,inf,50,inf,inf,inf,inf,40,95,inf,inf,inf,38,inf,inf,inf,95,inf,7,inf,53,inf,inf,67,inf,inf,inf,inf,inf,inf,inf,2,inf,14,9,inf,inf,inf,inf,69,16
19,30,3,34,inf,inf,60,inf,inf,31,20,76,inf,inf,83,inf,21,78,92,11,71,98,84,inf,inf,61,74,inf,inf,92,10,27,inf,92,50,56,inf,inf,inf,inf,inf,35,41,inf,74,88,inf,inf,inf,97,inf,6,63,0,inf,48,79,18,26,6,inf,86,inf,7,52,32,inf,inf,inf,87,88,66,75,inf,inf,26,inf,80,inf,inf,inf,59,inf,inf,47,78,inf,inf,inf,7,1,inf,inf,inf,inf,7,29,20,inf,inf,53,inf,inf,inf,inf,46,87,inf,98,inf,inf,inf,55,18,59,42,inf,inf,87,25,90,inf,inf,inf,75,inf,26,100,inf,inf,13,68,10,83,inf,80,21,inf,41,100,inf,74,inf,inf,15,91,93,inf,inf,inf,inf,85,10,26,inf,inf,inf,22,19,inf,inf,inf,inf,6,inf,19,32,inf,inf,inf,inf,57,inf,20,47,84,72,inf,79,inf,inf,52,inf,2,24,7,inf,61,inf,61,inf,inf,inf,38,inf,82,17,inf,inf,71,25,94,inf,inf,88,inf,31,46,52,inf,2,87,inf,inf,inf,inf,2,4,39,inf,20,57,2,inf,3,84,51,inf,inf,98,inf,86,inf,89,96,16,inf,inf,23,12,10,96,inf,13,9,22,inf,inf,7,76,inf,86,inf,11,20,inf,28,22,6,inf,69,9,inf,inf,inf,16,inf,69,46,inf,inf,8,inf,inf,inf,63,69,inf,inf,54,inf,92,inf,inf,inf,44,inf,45,43,inf,inf,65,inf,29,inf,inf,inf,inf,95,inf,100,92,inf,82,17,89,inf,inf,60,21,95,17,inf,80,85,inf,inf,42,52,inf,89,84,61,54,40,28,34,81,inf,inf,inf,30,inf,16,79,84,94,inf,35,inf,3,38,inf,inf,inf,inf,inf,inf,inf,36,53,38,29,inf,inf,8,inf,20,inf,60,inf,95,inf,8,inf,3,inf,3,inf,inf,inf,inf,inf,inf,43,65,47,77,inf,inf,24,23,inf,96,38,95,inf,94,inf,inf,66,inf,inf,inf,inf,inf,4,20,77,inf,inf,inf,inf,70,inf,76,48,14,63,inf,94,18,57,inf,78,inf,40,60,inf,inf,74,92,inf,inf,inf,inf,inf,inf,39,58,8,inf,87,inf,inf,inf,inf,7,inf,7,inf,69,inf,inf,23,99,60,67,inf,16,inf,inf,inf,70,inf,inf,inf,15,inf,28,3,25,inf,inf,inf,73,inf,35,inf,46,inf,inf,39,80,inf,54,inf,inf,inf,inf,93,83,50,inf,inf,inf,inf,inf,93,58,88,4,56,94,49,inf,inf,80,48,98,13,inf,39,inf,52,42,51,37,inf,25,inf,51
inf,inf,inf,85,26,69,1,inf,inf,inf,inf,inf,14,inf,inf,73,55,38,inf,inf,45,50,inf,32,35,58,8,inf,31,inf,inf,inf,inf,inf,40,25,inf,inf,inf,67,inf,inf,inf,inf,inf,inf,inf,inf,inf,43,63,42,73,inf,0,97,41,100,inf,inf,75,inf,89,23,83,inf,inf,inf,57,inf,70,30,inf,70,3,inf,71,inf,73,33,inf,1,63,31,55,inf,11,inf,inf,33,inf,inf,86,inf,87,5,inf,83,inf,inf,54,inf,inf,65,inf,39,15,inf,inf,54,16,inf,85,inf,inf,50,inf,inf,68,51,inf,inf,inf,17,inf,20,22,26,inf,inf,13,1,51,27,64,inf,76,inf,85,inf,49,inf,14,38,71,29,inf,inf,68,81,53,inf,39,inf,59,56,49,97,80,inf,56,inf,inf,99,inf,inf,inf,inf,inf,inf,inf,inf,inf,61,23,inf,inf,inf,inf,inf,27,41,36,90,inf,inf,70,83,inf,inf,53,34,24,inf,inf,31,inf,65,63,46,inf,inf,31,90,22,inf,89,inf,inf,inf,inf,96,inf,30,inf,inf,75,inf,inf,inf,inf,inf,21,inf,inf,inf,inf,100,inf,66,inf,inf,inf,100,74,inf,90,inf,inf,inf,inf,62,40,77,inf,14,inf,inf,inf,35,9,inf,inf,inf,38,inf,inf,4,inf,93,inf,20,inf,inf,55,inf,78,1,96,10,59,inf,inf,18,2,inf,81,inf,inf,inf,inf,52,46,inf,26,inf,inf,inf,46,inf,21,inf,88,inf,49,inf,inf,49,inf,27,inf,inf,inf,inf,93,inf,21,inf,99,25,35,inf,inf,inf,inf,13,inf,inf,inf,81,52,79,inf,17,inf,inf,18,inf,61,inf,inf,inf,38,inf,58,inf,49,inf,77,inf,inf,inf,45,91,inf,inf,inf,inf,inf,inf,inf,inf,85,72,inf,7,inf,inf,inf,58,23,inf,inf,37,inf,60,inf,53,inf,55,71,100,inf,78,34,inf,63,inf,inf,inf,30,62,22,inf,67,62,59,inf,inf,1,inf,inf,inf,24,inf,inf,44,64,80,inf,66,inf,97,inf,inf,46,inf,70,83,inf,inf,9,47,inf,63,inf,95,21,40,18,49,37,16,77,inf,60,inf,inf,43,inf,15,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,40,inf,inf,17,95,26,inf,21,78,40,18,50,inf,inf,inf,95,inf,30,inf,71,44,61,inf,inf,inf,inf,21,inf,inf,84,75,inf,54,72,93,30,12,inf,89,54,inf,68,inf,12,26,inf,77,98,inf,97,92,4,inf,inf,inf,inf,85,64,inf,inf,inf,inf,11,inf,inf,inf,inf,68,91,85,47
inf,inf,6,49,80,17,inf,inf,92,28,65,23,3,inf,87,63,65,73,96,inf,inf,12,inf,inf,inf,19,50,inf,27,inf,inf,9,73,25,72,inf,36,inf,inf,inf,inf,inf,inf,30,inf,inf,inf,inf,19,inf,inf,inf,inf,33,inf,0,9,93,inf,inf,inf,68,72,4,14,41,inf,100,inf,inf,inf,44,inf,99,inf,90,inf,97,95,inf,inf,57,inf,inf,49,inf,33,inf,32,7,13,44,inf,24,90,inf,inf,54,inf,10,inf,64,81,inf,75,inf,inf,67,inf,98,59,15,36,78,inf,inf,85,66,12,inf,88,59,inf,inf,42,5,33,inf,inf,47,28,85,11,39,53,44,inf,81,inf,inf,inf,inf,14,inf,inf,9,74,inf,100,inf,96,39,inf,59,9,31,44,30,inf,inf,9,34,inf,73,inf,inf,73,inf,inf,inf,81,96,inf,66,inf,62,40,inf,inf,54,90,inf,80,73,80,48,16,inf,8,inf,inf,79,36,inf,100,inf,81,inf,inf,37,inf,inf,inf,inf,inf,inf,32,inf,inf,inf,inf,inf,65,inf,inf,inf,inf,51,inf,inf,inf,inf,100,inf,inf,inf,9,35,inf,inf,15,29,76,4,inf,inf,inf,inf,32,46,inf,inf,45,47,inf,72,inf,inf,inf,80,inf,inf,inf,inf,inf,inf,48,inf,66,64,58,21,56,inf,68,64,inf,30,56,22,17,87,19,77,23,92,inf,90,18,inf,65,69,34,inf,inf,6,inf,inf,inf,inf,2,21,48,4,inf,inf,inf,inf,69,87,19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,52,inf,inf,89,inf,inf,82,23,inf,inf,16,41,inf,73,55,inf,inf,40,12,inf,inf,44,inf,26,67,inf,86,inf,51,67,inf,inf,inf,81,57,92,54,77,81,42,inf,inf,27,1,inf,inf,37,inf,27,inf,14,66,78,inf,59,inf,32,inf,35,49,38,20,inf,inf,inf,71,inf,71,48,77,9,70,21,3,inf,inf,40,inf,inf,90,inf,3,84,74,18,inf,inf,inf,18,inf,23,14,62,82,inf,81,inf,inf,inf,inf,inf,inf,inf,45,inf,42,inf,inf,inf,inf,39,inf,inf,inf,inf,inf,inf,36,32,87,inf,inf,74,inf,5,inf,20,55,15,74,1,inf,inf,inf,inf,78,40,42,59,inf,inf,69,inf,inf,64,27,53,inf,inf,67,inf,46,94,inf,67,inf,inf,inf,64,inf,33,92,40,85,inf,inf,inf,29,95,inf,inf,inf,inf,30,inf,inf,inf,94,56,97,89,inf,inf,inf,85,37,84,25,inf,inf,inf,inf,inf,inf,22,55,2,51,inf,44,24
inf,24,inf,inf,80,82,42,84,inf,1,97,57,inf,46,34,inf,92,inf,84,16,inf,73,55,inf,76,45,inf,74,inf,inf,52,31,49,47,inf,inf,inf,4,inf,inf,inf,inf,inf,92,inf,inf,71,92,inf,86,25,inf,inf,inf,inf,inf,0,inf,5,62,inf,inf,inf,69,59,91,inf,22,74,inf,inf,15,inf,90,inf,inf,inf,inf,inf,6,57,inf,inf,inf,52,inf,inf,90,inf,inf,9,68,44,inf,inf,inf,3,inf,45,97,82,inf,95,inf,inf,56,76,inf,inf,77,inf,100,inf,inf,inf,inf,inf,inf,48,inf,9,inf,4,inf,inf,49,42,58,inf,inf,inf,inf,inf,33,inf,inf,15,inf,19,32,45,inf,inf,inf,inf,58,76,inf,56,inf,inf,inf,63,inf,66,inf,17,78,inf,inf,inf,inf,inf,97,inf,67,40,94,inf,22,inf,78,inf,inf,inf,21,25,69,36,100,inf,inf,62,inf,inf,inf,inf,13,inf,45,93,69,inf,75,inf,inf,58,inf,inf,83,inf,16,90,inf,inf,inf,inf,inf,62,65,58,3,inf,inf,51,13,36,inf,78,inf,inf,7,8,25,inf,inf,inf,inf,inf,24,inf,95,46,inf,inf,inf,inf,inf,47,24,inf,inf,23,7,85,inf,inf,inf,inf,inf,11,inf,89,inf,inf,inf,inf,72,inf,55,inf,inf,inf,83,inf,inf,86,1,inf,inf,inf,15,99,inf,inf,64,64,20,95,81,inf,inf,inf,inf,inf,28,inf,28,48,45,91,25,inf,37,inf,inf,inf,inf,inf,58,11,10,31,81,inf,85,70,inf,inf,92,65,inf,21,7,inf,33,69,inf,98,inf,93,74,inf,82,inf,inf,inf,65,24,48,inf,32,inf,inf,61,68,inf,inf,inf,inf,inf,14,15,37,inf,inf,inf,6,53,inf,90,inf,47,24,94,52,inf,inf,20,inf,inf,63,21,inf,9,59,inf,inf,73,80,inf,66,86,38,inf,inf,21,inf,inf,25,48,77,inf,inf,inf,46,inf,63,inf,inf,91,inf,inf,inf,inf,85,69,inf,inf,inf,inf,56,inf,inf,inf,35,inf,inf,3,34,84,32,inf,21,inf,84,45,inf,inf,inf,83,inf,77,inf,inf,inf,7,70,97,inf,23,inf,inf,58,inf,48,inf,39,inf,31,inf,61,100,42,85,inf,inf,96,inf,89,9,inf,inf,inf,inf,61,inf,inf,inf,65,89,inf,82,inf,16,inf,inf,inf,inf,32,62,inf,inf,inf,29,97,inf,inf,12,inf,14,inf,inf,39,inf,85,inf,inf,inf,31,inf,inf,82,inf,5,41,19,inf,47,11,30,inf,57,inf,inf,inf,inf,53,inf,86,79,1
83,inf,inf,56,inf,24,100,inf,6,66,inf,inf,inf,59,inf,inf,37,inf,42,inf,53,86,25,68,inf,47,73,inf,inf,73,inf,74,inf,inf,inf,inf,7,inf,inf,inf,inf,inf,2,inf,inf,inf,24,inf,17,inf,inf,inf,inf,83,35,inf,23,0,51,37,88,inf,39,53,inf,inf,inf,inf,6,inf,17,59,18,inf,inf,73,inf,22,inf,inf,27,inf,inf,25,35,inf,6,95,64,inf,inf,69,73,inf,inf,56,26,inf,inf,inf,65,16,16,38,inf,inf,inf,inf,inf,42,52,inf,inf,inf,95,inf,inf,18,3,inf,10,inf,44,41,inf,inf,50,inf,inf,22,87,inf,inf,68,inf,inf,40,inf,inf,inf,inf,30,67,inf,inf,inf,inf,inf,inf,18,inf,68,31,inf,inf,inf,inf,inf,36,4,84,inf,inf,4,11,inf,85,90,34,88,inf,94,56,25,96,38,60,42,12,5,75,15,23,76,5,inf,inf,65,inf,66,inf,94,inf,62,9,94,inf,inf,inf,60,11,43,inf,15,92,inf,inf,inf,inf,47,94,58,inf,inf,inf,6,inf,4,29,inf,inf,53,inf,inf,inf,76,17,11,65,82,inf,39,58,inf,70,inf,inf,2,64,inf,inf,inf,inf,70,inf,39,52,inf,15,inf,68,13,95,48,58,inf,2,inf,57,21,84,inf,30,inf,79,8,92,70,inf,inf,80,41,inf,45,inf,inf,inf,inf,inf,inf,100,inf,inf,inf,45,90,79,97,80,inf,inf,inf,inf,inf,75,inf,inf,inf,33,inf,inf,inf,inf,inf,inf,59,64,88,83,inf,inf,inf,61,inf,inf,52,inf,inf,9,61,58,77,92,inf,86,27,13,inf,inf,15,17,39,76,inf,100,inf,22,inf,inf,inf,74,37,inf,inf,inf,inf,74,inf,92,82,inf,37,85,inf,72,inf,34,81,inf,57,inf,inf,inf,100,16,82,38,inf,inf,20,31,37,8,inf,68,28,inf,inf,inf,73,14,45,inf,76,inf,11,inf,inf,70,21,inf,inf,inf,69,9,36,96,inf,48,75,inf,52,59,inf,inf,66,33,inf,inf,inf,inf,23,88,14,inf,inf,84,inf,inf,45,inf,inf,inf,inf,19,83,82,inf,73,inf,42,inf,inf,69,inf,inf,inf,inf,inf,10,inf,48,86,inf,inf,26,inf,inf,46,47,44,inf,inf,31,inf,inf,92,37,inf,inf,inf,inf,inf,inf,20,37,inf,34,inf,48,inf,47,79,83,16,inf,4,inf,inf,55,inf,13,inf,inf,inf,inf,71,inf,inf,inf,52,40,inf,inf,inf,inf,29,inf,inf,inf,inf,33,inf,32,inf,inf,86,79,inf,inf,inf,inf
inf,inf,inf,10,inf,44,5,46,90,inf,inf,inf,inf,56,19,57,33,inf,42,90,88,72,21,54,inf,inf,inf,inf,inf,57,39,59,inf,inf,inf,inf,inf,inf,inf,inf,45,23,86,65,inf,inf,21,inf,74,23,inf,6,58,inf,28,44,91,inf,0,22,38,27,inf,inf,inf,inf,inf,inf,57,10,71,8,inf,88,inf,92,14,89,21,93,28,inf,inf,inf,inf,73,57,35,inf,inf,28,35,inf,66,31,90,38,88,inf,28,66,100,inf,29,inf,inf,inf,inf,23,inf,inf,82,inf,13,inf,inf,65,inf,inf,85,53,23,87,inf,75,66,inf,72,48,inf,inf,inf,73,32,97,23,inf,98,inf,19,94,83,53,45,49,86,98,inf,20,58,82,39,5,inf,inf,63,inf,inf,inf,25,inf,inf,inf,24,inf,70,inf,inf,72,68,50,95,inf,3,inf,inf,inf,92,inf,63,82,inf,inf,84,47,15,21,54,inf,7,inf,94,inf,inf,inf,56,6,inf,inf,inf,inf,inf,inf,55,60,71,53,1,45,inf,inf,inf,23,26,28,inf,5,80,inf,inf,inf,72,inf,43,46,inf,47,inf,inf,92,inf,88,inf,98,22,75,1,36,36,49,53,83,4,61,inf,inf,inf,inf,74,11,82,inf,inf,81,19,40,93,inf,inf,36,9,inf,18,50,inf,57,inf,inf,inf,67,inf,80,60,inf,inf,66,55,inf,70,92,inf,86,inf,40,inf,inf,90,inf,5,16,inf,inf,inf,inf,15,inf,inf,25,50,70,57,19,inf,inf,42,94,inf,50,inf,31,32,10,inf,inf,inf,40,9,92,22,inf,inf,inf,35,3,10,81,inf,inf,inf,45,inf,inf,inf,inf,52,36,inf,inf,62,38,inf,46,inf,14,inf,63,inf,56,inf,9,89,inf,8,inf,inf,85,29,92,21,73,inf,65,inf,11,inf,19,inf,inf,inf,25,inf,inf,inf,65,36,35,29,37,inf,inf,inf,67,40,39,inf,56,inf,4,inf,inf,44,inf,inf,inf,inf,inf,40,inf,77,inf,68,inf,95,37,24,inf,92,29,inf,58,inf,11,inf,inf,77,1,inf,inf,inf,inf,83,48,95,inf,53,100,inf,inf,inf,inf,inf,inf,41,inf,48,59,inf,66,inf,67,inf,inf,inf,51,inf,inf,70,inf,65,60,inf,47,inf,inf,97,inf,65,91,inf,67,22,77,25,22,56,66,inf,inf,inf,75,inf,inf,48,90,54,51,16,78,48,inf,inf,inf,inf,20,80,77,inf,58,81,inf,inf,inf,15,inf,29,inf,21,42,77,75,82,inf,87,94,inf,30,95,30,inf,9,87,57
27,inf,70,72,78,inf,inf,13,inf,46,inf,69,4,89,inf,65,inf,inf,inf,inf,1,95,inf,inf,58,79,inf,63,81,inf,inf,34,inf,inf,inf,inf,46,inf,96,inf,inf,21,inf,inf,inf,inf,24,2,27,76,67,78,inf,57,inf,inf,34,inf,4,0,inf,inf,53,30,inf,9,inf,70,inf,inf,6,inf,inf,inf,79,58,94,59,40,16,inf,53,inf,inf,inf,88,1,42,inf,inf,85,38,inf,84,26,inf,74,inf,inf,inf,inf,8,inf,inf,inf,97,6,85,31,48,inf,34,96,99,inf,inf,inf,78,12,inf,52,27,8,30,6,82,35,inf,inf,75,inf,12,95,93,inf,21,92,42,inf,inf,inf,16,inf,69,inf,inf,48,50,56,9,inf,inf,inf,31,93,95,33,11,inf,inf,81,90,inf,58,7,inf,inf,inf,inf,inf,36,75,28,inf,inf,inf,inf,64,55,inf,inf,27,36,90,inf,31,4,8,25,inf,15,inf,87,inf,inf,79,7,38,inf,inf,inf,inf,inf,inf,inf,47,88,96,inf,23,inf,inf,71,inf,7,99,3,13,inf,56,11,inf,29,31,inf,36,88,28,inf,inf,84,inf,inf,96,inf,70,inf,96,1,2,inf,inf,54,inf,inf,inf,inf,inf,79,inf,inf,inf,67,inf,54,40,99,inf,46,24,95,inf,inf,inf,inf,inf,inf,inf,61,inf,12,46,33,67,36,inf,7,42,inf,69,15,63,inf,inf,inf,inf,3,80,inf,89,inf,15,inf,inf,inf,24,48,51,inf,inf,inf,inf,39,41,inf,47,60,4,inf,inf,inf,inf,86,inf,inf,inf,inf,25,26,6,inf,15,1,80,inf,77,28,18,33,45,inf,62,29,10,38,inf,20,inf,inf,20,9,73,inf,20,30,62,94,inf,20,96,inf,inf,85,31,37,93,inf,inf,94,55,98,inf,2,inf,inf,inf,inf,inf,inf,56,inf,93,inf,inf,inf,70,inf,54,32,inf,20,inf,15,inf,inf,72,17,71,inf,inf,20,inf,83,76,52,inf,87,inf,96,inf,79,36,66,32,inf,inf,inf,inf,inf,inf,inf,inf,97,inf,59,inf,65,inf,80,inf,inf,1,71,inf,51,inf,inf,inf,inf,57,72,53,98,inf,inf,80,inf,45,inf,8,23,inf,inf,62,inf,59,inf,18,inf,inf,inf,inf,16,59,inf,21,6,inf,inf,57,inf,inf,inf,inf,9,inf,74,inf,inf,inf,inf,inf,22,inf,95,inf,13,inf,89,71,inf,inf,inf,6,59,19,inf,83,inf,inf,91,inf,56,86,85,11,69,inf,77,inf,72,inf,81,70,inf,74,62,62,inf,inf,inf,12
inf,64,95,inf,53,33,10,inf,inf,inf,41,inf,inf,inf,inf,inf,86,inf,44,22,72,inf,inf,71,inf,inf,inf,inf,inf,inf,inf,12,15,inf,59,36,inf,inf,inf,inf,56,inf,24,50,84,70,30,inf,inf,62,66,inf,1,inf,68,inf,54,inf,64,29,0,inf,68,11,20,inf,inf,50,1,32,83,73,95,53,inf,73,12,inf,inf,99,inf,inf,inf,inf,inf,inf,7,29,15,6,inf,9,inf,inf,inf,23,inf,62,inf,45,inf,78,inf,55,66,68,25,inf,inf,45,inf,inf,43,inf,32,87,57,inf,53,12,inf,9,5,inf,inf,79,75,inf,56,inf,inf,72,inf,inf,inf,47,inf,inf,62,inf,inf,inf,inf,60,78,72,inf,inf,11,76,inf,inf,inf,31,20,86,93,inf,inf,33,7,66,inf,32,inf,inf,65,inf,inf,inf,inf,inf,inf,inf,8,27,inf,49,36,73,inf,inf,73,84,inf,inf,99,25,21,45,57,75,inf,79,77,77,inf,2,58,inf,inf,inf,inf,inf,inf,inf,17,62,71,inf,47,27,inf,74,inf,inf,65,3,inf,27,inf,inf,28,inf,40,inf,18,36,inf,inf,66,67,inf,inf,67,inf,inf,61,4,inf,inf,inf,40,inf,inf,87,inf,11,50,46,11,inf,inf,67,24,40,11,inf,34,inf,70,33,inf,inf,86,64,60,47,inf,76,20,48,64,1,65,19,inf,inf,17,inf,51,69,inf,inf,90,19,52,inf,44,inf,85,100,17,inf,inf,inf,46,inf,70,73,21,81,51,4,86,inf,inf,22,inf,inf,inf,inf,inf,52,39,9,96,inf,85,inf,inf,inf,inf,33,73,inf,inf,inf,inf,13,51,56,inf,inf,inf,inf,94,inf,17,inf,78,74,inf,87,inf,inf,inf,inf,inf,94,65,73,inf,58,22,inf,inf,88,inf,61,78,inf,27,inf,inf,99,41,31,inf,inf,49,inf,inf,91,inf,inf,40,inf,inf,inf,inf,91,inf,inf,76,26,69,82,38,32,inf,53,inf,63,35,64,inf,inf,14,57,99,inf,98,36,59,inf,96,inf,67,inf,inf,inf,inf,inf,18,inf,21,inf,16,inf,93,inf,inf,inf,68,96,50,inf,inf,30,inf,4,20,90,inf,59,inf,inf,inf,inf,inf,inf,36,inf,66,10,inf,56,inf,6,16,23,inf,36,45,inf,inf,inf,inf,inf,inf,inf,inf,84,99,78,80,inf,37,inf,55,inf,inf,inf,inf,inf,29,87,inf,67,6,79,58,48,20,17,inf,43,inf,75,76,65,12,inf,87,71,53,inf,40,59,8,inf,inf,inf,84,58,inf,inf,inf,10,inf,inf
